Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"scalded",EA,0,"would've","planed",UA,FISHER CONTROLS INTERNATIONAL,88503805,,PACKING,,,
"tenting",EA,0,"Marcy's","autumnal",YE,FISHER CONTROLS INTERNATIONAL,43304141,,PACKING,,,
"Capri",EA,0,"drive's","glibbest",US,FISHER CONTROLS INTERNATIONAL,55407465,,PACKING,,,
"tiresomeness's",EA,0,"Pepys","golds",GB,FISHER CONTROLS INTERNATIONAL,48584611,,PACKING,,,
"coral",EA,0,"asynchronously","sicken",CA,FISHER CONTROLS INTERNATIONAL,60607167,,PACKING,,,
"Socrates",EA,0,"detective","analogues",MX,FISHER CONTROLS INTERNATIONAL,43421692,,PACKING,,,
"recalls",EA,0,"dollhouse","seaboards",BB,FISHER CONTROLS INTERNATIONAL,14798366,,PACKING,,,
"Senates",EA,0,"mediation","finishes",BT,FISHER CONTROLS INTERNATIONAL,17391076,,PACKING,,,
"craven's",EA,0,"Oglethorpe","Procyon",BW,FISHER CONTROLS INTERNATIONAL,19167761,,PACKING,,,
"demarcation",EA,0,"lacquering","profiled",GD,FISHER CONTROLS INTERNATIONAL,89538886,,PACKING,,,
"thickness's",EA,0,"privation's","osteopathy",GM,FISHER CONTROLS INTERNATIONAL,62003802,,PACKING,,,
"grubbed",EA,0,"superintend","Deuteronomy's",it,FISHER CONTROLS INTERNATIONAL,57000481,,PACKING,,,
"unstressed",EA,0,"Diophantine","rooking",PK,FISHER CONTROLS INTERNATIONAL,12736340,,PACKING,,,
"press",EA,0,"Pontchartrain","military's",PL,FISHER CONTROLS INTERNATIONAL,2613737,,PACKING,,,
"libraries",EA,0,"stapler","unclothe",VA,FISHER CONTROLS INTERNATIONAL,11689458,,PACKING,,,
"Polaroids",EA,0,"cameraman's","hiding",UZ,FISHER CONTROLS INTERNATIONAL,73146855,,PACKING,,,
"Tamara",EA,0,"employes","delivered",UA,FISHER CONTROLS INTERNATIONAL,47680481,,PACKING,,,
"testified",EA,0,"foetus","newcomer",YE,FISHER CONTROLS INTERNATIONAL,6127063,,PACKING,,,
"saguaros",EA,0,"critics","proscribed",US,FISHER CONTROLS INTERNATIONAL,7570994,,PACKING,,,
"elocution's",EA,0,"inheritance","Rogers",GB,FISHER CONTROLS INTERNATIONAL,46380637,,PACKING,,,
"lankier",EA,0,"midday's","Kuwaitis",CA,FISHER CONTROLS INTERNATIONAL,48777520,,PACKING,,,
"highchair's",EA,0,"discounted","Albanian's",MX,FISHER CONTROLS INTERNATIONAL,90815753,,PACKING,,,
"unsweetened",EA,0,"phonetics","dietetics",BB,FISHER CONTROLS INTERNATIONAL,73465268,,PACKING,,,
"Montezuma",EA,0,"gridiron","enacts",BT,FISHER CONTROLS INTERNATIONAL,74163644,,PACKING,,,
"smirches",EA,0,"progression's","Dooley",BW,FISHER CONTROLS INTERNATIONAL,55076652,,PACKING,,,
"Albanian",EA,0,"favorite","squaring",GD,FISHER CONTROLS INTERNATIONAL,30395504,,PACKING,,,
"Cepheus",EA,0,"superiors","intentness",GM,FISHER CONTROLS INTERNATIONAL,41077143,,PACKING,,,
"attorney",EA,0,"although","Chrysler's",it,FISHER CONTROLS INTERNATIONAL,96772325,,PACKING,,,
"klutziest",EA,0,"unloading","Harper",PK,FISHER CONTROLS INTERNATIONAL,75428858,,PACKING,,,
"Tahitians",EA,0,"Howard","seraph's",PL,FISHER CONTROLS INTERNATIONAL,18210286,,PACKING,,,
"vengeful",EA,0,"Folsom","Whitfield",VA,FISHER CONTROLS INTERNATIONAL,26888969,,PACKING,,,
"Plantagenet",EA,0,"spatial","reemphasizing",UZ,FISHER CONTROLS INTERNATIONAL,39788522,,PACKING,,,
"Chantilly",EA,0,"incorporates","lavishest",UA,FISHER CONTROLS INTERNATIONAL,12058876,,PACKING,,,
"banjoist",EA,0,"conformance","ibises",YE,FISHER CONTROLS INTERNATIONAL,31484743,,PACKING,,,
"baskets",EA,0,"solicitations","coloration's",US,FISHER CONTROLS INTERNATIONAL,25497071,,PACKING,,,
"parlor's",EA,0,"participial","palpitates",GB,FISHER CONTROLS INTERNATIONAL,15306430,,PACKING,,,
"shallow",EA,0,"promoter's","maidenly",CA,FISHER CONTROLS INTERNATIONAL,74759780,,PACKING,,,
"vicious",EA,0,"fishtails","chlorinated",MX,FISHER CONTROLS INTERNATIONAL,46117427,,PACKING,,,
"minster",EA,0,"nobler","replacements",BB,FISHER CONTROLS INTERNATIONAL,46566583,,PACKING,,,
"impregnated",EA,0,"anglers","manacled",BT,FISHER CONTROLS INTERNATIONAL,61342916,,PACKING,,,
"witticism's",EA,0,"rapidly","mistrusted",BW,FISHER CONTROLS INTERNATIONAL,47356659,,PACKING,,,
"unbosoming",EA,0,"Sargent","leveraged",GD,FISHER CONTROLS INTERNATIONAL,85287932,,PACKING,,,
"strainers",EA,0,"throughput","heaven's",GM,FISHER CONTROLS INTERNATIONAL,33288022,,PACKING,,,
"Marlene's",EA,0,"rosebush's","screwball's",it,FISHER CONTROLS INTERNATIONAL,92137879,,PACKING,,,
"Capone",EA,0,"representations","huskers",PK,FISHER CONTROLS INTERNATIONAL,15702811,,PACKING,,,
"firewater's",EA,0,"Lassa","support's",PL,FISHER CONTROLS INTERNATIONAL,61922888,,PACKING,,,
"chocolate",EA,0,"dotty","spoofing",VA,FISHER CONTROLS INTERNATIONAL,99413741,,PACKING,,,
"esteem's",EA,0,"diagnostician","haberdashery",UZ,FISHER CONTROLS INTERNATIONAL,29216503,,PACKING,,,
"starting",EA,0,"sulkies","Oracle",UA,FISHER CONTROLS INTERNATIONAL,20393828,,PACKING,,,
"sheeting's",EA,0,"propellers","equalization's",YE,FISHER CONTROLS INTERNATIONAL,73450283,,PACKING,,,
"exploring",EA,0,"consolidation's","encyclopedias",US,FISHER CONTROLS INTERNATIONAL,23789894,,PACKING,,,
"poach",EA,0,"Angara","smoulders",GB,FISHER CONTROLS INTERNATIONAL,77712969,,PACKING,,,
"anesthesia",EA,0,"enforces","sangfroid's",CA,FISHER CONTROLS INTERNATIONAL,94428095,,PACKING,,,
"piggybacks",EA,0,"canonizing","rehearse",MX,FISHER CONTROLS INTERNATIONAL,90256873,,PACKING,,,
"scintilla's",EA,0,"wangling","treasurer's",BB,FISHER CONTROLS INTERNATIONAL,61502607,,PACKING,,,
"growling",EA,0,"locutions","Czech's",BT,FISHER CONTROLS INTERNATIONAL,68295174,,PACKING,,,
"sensing",EA,0,"sandy","fanned",BW,FISHER CONTROLS INTERNATIONAL,87085765,,PACKING,,,
"baptism's",EA,0,"screws","unobservant",GD,FISHER CONTROLS INTERNATIONAL,92650356,,PACKING,,,
"probabilistic",EA,0,"huntresses","reprocessed",GM,FISHER CONTROLS INTERNATIONAL,11610678,,PACKING,,,
"tingles",EA,0,"saluted","stair",it,FISHER CONTROLS INTERNATIONAL,61164035,,PACKING,,,
"supporter's",EA,0,"apologetic","browbeat",PK,FISHER CONTROLS INTERNATIONAL,50283352,,PACKING,,,
"Valkyrie's",EA,0,"haughtily","kneecaps",PL,FISHER CONTROLS INTERNATIONAL,8529801,,PACKING,,,
"spaceship",EA,0,"seminars","lotion",VA,FISHER CONTROLS INTERNATIONAL,16789078,,PACKING,,,
"monogram's",EA,0,"bemoaned","umpteen",UZ,FISHER CONTROLS INTERNATIONAL,84423875,,PACKING,,,
"coequal's",EA,0,"distinction","treasure",UA,FISHER CONTROLS INTERNATIONAL,76591786,,PACKING,,,
"outliving",EA,0,"represses","vulgarity",YE,FISHER CONTROLS INTERNATIONAL,71810301,,PACKING,,,
"crankshaft's",EA,0,"tones","incompleteness",US,FISHER CONTROLS INTERNATIONAL,30467922,,PACKING,,,
"Danube's",EA,0,"arrangers","unfriendly",GB,FISHER CONTROLS INTERNATIONAL,79338897,,PACKING,,,
"pique's",EA,0,"slammer","cornstarch",CA,FISHER CONTROLS INTERNATIONAL,72048407,,PACKING,,,
"towpath's",EA,0,"maker","Llewellyn",MX,FISHER CONTROLS INTERNATIONAL,4169260,,PACKING,,,
"naturalizes",EA,0,"Novgorod","Slovak's",BB,FISHER CONTROLS INTERNATIONAL,44193059,,PACKING,,,
"subtotaling",EA,0,"pulchritude","yellow's",BT,FISHER CONTROLS INTERNATIONAL,44624649,,PACKING,,,
"eighteenth's",EA,0,"unity's","watercolors",BW,FISHER CONTROLS INTERNATIONAL,28976888,,PACKING,,,
"blest",EA,0,"apses","appeasers",GD,FISHER CONTROLS INTERNATIONAL,46932910,,PACKING,,,
"scourging",EA,0,"arbitration","Pontiac",GM,FISHER CONTROLS INTERNATIONAL,20492208,,PACKING,,,
"whitecap's",EA,0,"ladles","Snickers's",it,FISHER CONTROLS INTERNATIONAL,1304579,,PACKING,,,
"pharmacopoeia",EA,0,"columbine","Macon",PK,FISHER CONTROLS INTERNATIONAL,30444860,,PACKING,,,
"unworthiest",EA,0,"compactor","tropism",PL,FISHER CONTROLS INTERNATIONAL,70765814,,PACKING,,,
"dainties",EA,0,"inductive","sevenths",VA,FISHER CONTROLS INTERNATIONAL,74602218,,PACKING,,,
"index",EA,0,"instant","cockleshell's",UZ,FISHER CONTROLS INTERNATIONAL,49434755,,PACKING,,,
"fosters",EA,0,"veteran's","acknowledges",UA,FISHER CONTROLS INTERNATIONAL,78990993,,PACKING,,,
"extrusions",EA,0,"pedestrian's","precautionary",YE,FISHER CONTROLS INTERNATIONAL,35939152,,PACKING,,,
"Henderson's",EA,0,"ensembles","heath's",US,FISHER CONTROLS INTERNATIONAL,18658771,,PACKING,,,
"Rosie",EA,0,"spellbinder","imagines",GB,FISHER CONTROLS INTERNATIONAL,14121789,,PACKING,,,
"soluble",EA,0,"telepathic","waistcoats",CA,FISHER CONTROLS INTERNATIONAL,47157829,,PACKING,,,
"Bohemians",EA,0,"Poppins","rancher's",MX,FISHER CONTROLS INTERNATIONAL,90823603,,PACKING,,,
"honeybees",EA,0,"clambake","salving",BB,FISHER CONTROLS INTERNATIONAL,52592342,,PACKING,,,
"bodkin's",EA,0,"sharps","modules",BT,FISHER CONTROLS INTERNATIONAL,6999261,,PACKING,,,
"lubricates",EA,0,"Caspian","double's",BW,FISHER CONTROLS INTERNATIONAL,9552719,,PACKING,,,
"careening",EA,0,"psychedelic","politic",GD,FISHER CONTROLS INTERNATIONAL,89180620,,PACKING,,,
"derived",EA,0,"blower","Olmsted",GM,FISHER CONTROLS INTERNATIONAL,11798561,,PACKING,,,
"fervor",EA,0,"distinguished","insults",it,FISHER CONTROLS INTERNATIONAL,82268717,,PACKING,,,
"thundershower's",EA,0,"snowsuit","lamentation",PK,FISHER CONTROLS INTERNATIONAL,38068165,,PACKING,,,
"Constitution",EA,0,"slurp","overripe",PL,FISHER CONTROLS INTERNATIONAL,93924929,,PACKING,,,
"adjective's",EA,0,"refusing","remanded",VA,FISHER CONTROLS INTERNATIONAL,69005022,,PACKING,,,
"breeches",EA,0,"activists","hunkered",UZ,FISHER CONTROLS INTERNATIONAL,85447044,,PACKING,,,
"lay's",EA,0,"shutter","whippet",UA,FISHER CONTROLS INTERNATIONAL,40028636,,PACKING,,,
"fatty",EA,0,"Karroo","enlistment's",YE,FISHER CONTROLS INTERNATIONAL,65227112,,PACKING,,,
"currant's",EA,0,"switchboard's","tenseness",US,FISHER CONTROLS INTERNATIONAL,19550202,,PACKING,,,
"dewdrop's",EA,0,"devastates","thieved",GB,FISHER CONTROLS INTERNATIONAL,65299710,,PACKING,,,
"semblances",EA,0,"affiliate","soldierly",CA,FISHER CONTROLS INTERNATIONAL,48959875,,PACKING,,,
"theatre's",EA,0,"oddly","Epicurus",MX,FISHER CONTROLS INTERNATIONAL,10856320,,PACKING,,,
"remaking",EA,0,"ideogram","stoplights",BB,FISHER CONTROLS INTERNATIONAL,39996069,,PACKING,,,
"soling",EA,0,"Weston's","claustrophobic",BT,FISHER CONTROLS INTERNATIONAL,2598658,,PACKING,,,
"drollness",EA,0,"popped","vigilantly",BW,FISHER CONTROLS INTERNATIONAL,59027834,,PACKING,,,
"Balanchine",EA,0,"joint's","overflows",GD,FISHER CONTROLS INTERNATIONAL,96080355,,PACKING,,,
"canto",EA,0,"Sopwith's","educable",GM,FISHER CONTROLS INTERNATIONAL,10649436,,PACKING,,,
"enlistees",EA,0,"disarrays","undressed",it,FISHER CONTROLS INTERNATIONAL,56156435,,PACKING,,,
"enlargement's",EA,0,"hallucinations","veldt",PK,FISHER CONTROLS INTERNATIONAL,35658954,,PACKING,,,
"commentated",EA,0,"outlaw","vaccination",PL,FISHER CONTROLS INTERNATIONAL,66606836,,PACKING,,,
"witnesses",EA,0,"uneducated","accessioning",VA,FISHER CONTROLS INTERNATIONAL,95765738,,PACKING,,,
"menacing",EA,0,"leakiest","measliest",UZ,FISHER CONTROLS INTERNATIONAL,10199057,,PACKING,,,
"malarial",EA,0,"octane","underhanded",UA,FISHER CONTROLS INTERNATIONAL,59185582,,PACKING,,,
"infiltration's",EA,0,"bitterest","earthling",YE,FISHER CONTROLS INTERNATIONAL,61140637,,PACKING,,,
"overtax",EA,0,"Abernathy","chocked",US,FISHER CONTROLS INTERNATIONAL,20112844,,PACKING,,,
"quake",EA,0,"canvases","bikini's",GB,FISHER CONTROLS INTERNATIONAL,46006163,,PACKING,,,
"microeconomics's",EA,0,"Maytag","throwbacks",CA,FISHER CONTROLS INTERNATIONAL,27376196,,PACKING,,,
"conceptually",EA,0,"decoys","unless",MX,FISHER CONTROLS INTERNATIONAL,68137661,,PACKING,,,
"begins",EA,0,"interlarded","medley's",BB,FISHER CONTROLS INTERNATIONAL,7904462,,PACKING,,,
"ameliorate",EA,0,"rich's","squirmier",BT,FISHER CONTROLS INTERNATIONAL,43637710,,PACKING,,,
"blackmailer",EA,0,"Icahn","garrotte",BW,FISHER CONTROLS INTERNATIONAL,82288714,,PACKING,,,
"impurity's",EA,0,"colluding","morns",GD,FISHER CONTROLS INTERNATIONAL,85053928,,PACKING,,,
"annotate",EA,0,"streaked","glottis's",GM,FISHER CONTROLS INTERNATIONAL,27157731,,PACKING,,,
"completed",EA,0,"dietitians","sediments",it,FISHER CONTROLS INTERNATIONAL,30563833,,PACKING,,,
"equivocates",EA,0,"burnouses","nurserymen",PK,FISHER CONTROLS INTERNATIONAL,51967981,,PACKING,,,
"Haynes",EA,0,"Barr's","scald",PL,FISHER CONTROLS INTERNATIONAL,46435320,,PACKING,,,
"auctioning",EA,0,"dingier","bugler",VA,FISHER CONTROLS INTERNATIONAL,28135461,,PACKING,,,
"cowlicks",EA,0,"jejune","reminiscing",UZ,FISHER CONTROLS INTERNATIONAL,37513150,,PACKING,,,
"sombrely",EA,0,"alternator","skittered",UA,FISHER CONTROLS INTERNATIONAL,37099330,,PACKING,,,
"Saudis",EA,0,"mammoth","Stolypin's",YE,FISHER CONTROLS INTERNATIONAL,10992828,,PACKING,,,
"Mahican's",EA,0,"Lopez","makings",US,FISHER CONTROLS INTERNATIONAL,74110272,,PACKING,,,
"swellest",EA,0,"German","Mekong's",GB,FISHER CONTROLS INTERNATIONAL,47561594,,PACKING,,,
"guppy's",EA,0,"autoworker's","specification's",CA,FISHER CONTROLS INTERNATIONAL,94895426,,PACKING,,,
"poniard",EA,0,"Holder","idolater",MX,FISHER CONTROLS INTERNATIONAL,6599120,,PACKING,,,
"cryogenics's",EA,0,"firecracker's","tweaked",BB,FISHER CONTROLS INTERNATIONAL,33208279,,PACKING,,,
"cosmetically",EA,0,"kilotons","continental",BT,FISHER CONTROLS INTERNATIONAL,52418557,,PACKING,,,
"tufts",EA,0,"Rojas's","womankind",BW,FISHER CONTROLS INTERNATIONAL,9362277,,PACKING,,,
"lieu's",EA,0,"payee","Pegasus's",GD,FISHER CONTROLS INTERNATIONAL,77975459,,PACKING,,,
"complainer's",EA,0,"pullovers","policy's",GM,FISHER CONTROLS INTERNATIONAL,55089148,,PACKING,,,
"uncompleted",EA,0,"butler's","merriest",it,FISHER CONTROLS INTERNATIONAL,75361560,,PACKING,,,
"routine's",EA,0,"nipples","slither's",PK,FISHER CONTROLS INTERNATIONAL,9853713,,PACKING,,,
"Selassie's",EA,0,"demarcate","renovators",PL,FISHER CONTROLS INTERNATIONAL,24576713,,PACKING,,,
"seaplane's",EA,0,"mastodon's","literally",VA,FISHER CONTROLS INTERNATIONAL,70794908,,PACKING,,,
"comediennes",EA,0,"prosodies","contingent",UZ,FISHER CONTROLS INTERNATIONAL,18969478,,PACKING,,,
"tolerating",EA,0,"penalizing","puking",UA,FISHER CONTROLS INTERNATIONAL,43735791,,PACKING,,,
"clientèle",EA,0,"neglects","Yosemite's",YE,FISHER CONTROLS INTERNATIONAL,48502229,,PACKING,,,
"abuzz",EA,0,"gardenia's","banished",US,FISHER CONTROLS INTERNATIONAL,79912051,,PACKING,,,
"marketable",EA,0,"hotter","centaur",GB,FISHER CONTROLS INTERNATIONAL,28664531,,PACKING,,,
"contraries",EA,0,"strays","Gamow's",CA,FISHER CONTROLS INTERNATIONAL,98359782,,PACKING,,,
"airstrip's",EA,0,"stating","pose's",MX,FISHER CONTROLS INTERNATIONAL,4649955,,PACKING,,,
"Tacoma",EA,0,"constituting","fainer",BB,FISHER CONTROLS INTERNATIONAL,79462857,,PACKING,,,
"jiggering",EA,0,"sermonized","recordings",BT,FISHER CONTROLS INTERNATIONAL,81364352,,PACKING,,,
"escarpment's",EA,0,"delineating","burgled",BW,FISHER CONTROLS INTERNATIONAL,40763579,,PACKING,,,
"botany",EA,0,"unimportant","mortgage",GD,FISHER CONTROLS INTERNATIONAL,91091132,,PACKING,,,
"urchin's",EA,0,"precautions","glaziers",GM,FISHER CONTROLS INTERNATIONAL,23457604,,PACKING,,,
"mislaid",EA,0,"satisfaction's","hydrogenates",it,FISHER CONTROLS INTERNATIONAL,58849463,,PACKING,,,
"artifices",EA,0,"cowpoke","theses",PK,FISHER CONTROLS INTERNATIONAL,28028031,,PACKING,,,
"troublemakers",EA,0,"fizziest","experiments",PL,FISHER CONTROLS INTERNATIONAL,77886513,,PACKING,,,
"wrongheadedness",EA,0,"Jamaicans","inefficient",VA,FISHER CONTROLS INTERNATIONAL,12147153,,PACKING,,,
"gunpowder's",EA,0,"papaya's","TelePrompter",UZ,FISHER CONTROLS INTERNATIONAL,14663000,,PACKING,,,
"misters",EA,0,"blend's","immobilizing",UA,FISHER CONTROLS INTERNATIONAL,78510549,,PACKING,,,
"alone",EA,0,"toddy's","sculptor's",YE,FISHER CONTROLS INTERNATIONAL,21218077,,PACKING,,,
"bestriding",EA,0,"landings","embosses",US,FISHER CONTROLS INTERNATIONAL,3625403,,PACKING,,,
"seaworthiest",EA,0,"fourteenths","republic's",GB,FISHER CONTROLS INTERNATIONAL,3685526,,PACKING,,,
"pugnacity",EA,0,"wiling","exerting",CA,FISHER CONTROLS INTERNATIONAL,64830020,,PACKING,,,
"factorizing",EA,0,"again","Ferber's",MX,FISHER CONTROLS INTERNATIONAL,78510951,,PACKING,,,
"sprouts",EA,0,"totted","eschatology",BB,FISHER CONTROLS INTERNATIONAL,27015931,,PACKING,,,
"bikes",EA,0,"cockneys","cordially",BT,FISHER CONTROLS INTERNATIONAL,97487814,,PACKING,,,
"Wollstonecraft's",EA,0,"flammability's","turgidity",BW,FISHER CONTROLS INTERNATIONAL,38113271,,PACKING,,,
"Herbert",EA,0,"brawling","apprehends",GD,FISHER CONTROLS INTERNATIONAL,43719474,,PACKING,,,
"launder",EA,0,"assizes","legionnaire's",GM,FISHER CONTROLS INTERNATIONAL,92072038,,PACKING,,,
"scolding",EA,0,"epoxyed","erections",it,FISHER CONTROLS INTERNATIONAL,33990584,,PACKING,,,
"acquiring",EA,0,"saviour's","Laius",PK,FISHER CONTROLS INTERNATIONAL,53325613,,PACKING,,,
"monarchy's",EA,0,"Galileo","Saracens",PL,FISHER CONTROLS INTERNATIONAL,82512318,,PACKING,,,
"conjectured",EA,0,"transships","topsail's",VA,FISHER CONTROLS INTERNATIONAL,22221926,,PACKING,,,
"resupplied",EA,0,"ruby's","republishing",UZ,FISHER CONTROLS INTERNATIONAL,44996866,,PACKING,,,
"usurper's",EA,0,"India","trick's",UA,FISHER CONTROLS INTERNATIONAL,85250188,,PACKING,,,
"slurped",EA,0,"distorting","provisions",YE,FISHER CONTROLS INTERNATIONAL,19890133,,PACKING,,,
"pomegranates",EA,0,"Hector's","Pearl",US,FISHER CONTROLS INTERNATIONAL,51061086,,PACKING,,,
"Masses",EA,0,"farmhand's","glossed",GB,FISHER CONTROLS INTERNATIONAL,13266994,,PACKING,,,
"charmed",EA,0,"violists","frescoes",CA,FISHER CONTROLS INTERNATIONAL,90669399,,PACKING,,,
"dependence's",EA,0,"wholeness","Baedeker",MX,FISHER CONTROLS INTERNATIONAL,30793537,,PACKING,,,
"interviewer's",EA,0,"sings","gasoline",BB,FISHER CONTROLS INTERNATIONAL,81754824,,PACKING,,,
"dawdles",EA,0,"cannonaded","quadriplegics",BT,FISHER CONTROLS INTERNATIONAL,45747727,,PACKING,,,
"margarine",EA,0,"she'd","sprinkle's",BW,FISHER CONTROLS INTERNATIONAL,35415470,,PACKING,,,
"nag's",EA,0,"insurer","Amerinds",GD,FISHER CONTROLS INTERNATIONAL,3310268,,PACKING,,,
"expurgation's",EA,0,"demeaned","Boreas",GM,FISHER CONTROLS INTERNATIONAL,7050279,,PACKING,,,
"ensnare",EA,0,"drizzles","pedicured",it,FISHER CONTROLS INTERNATIONAL,20427631,,PACKING,,,
"snorted",EA,0,"clodhopper","compactest",PK,FISHER CONTROLS INTERNATIONAL,5137620,,PACKING,,,
"massage",EA,0,"dilly's","ineffectually",PL,FISHER CONTROLS INTERNATIONAL,87781166,,PACKING,,,
"arthropod",EA,0,"esquires","participated",VA,FISHER CONTROLS INTERNATIONAL,68457107,,PACKING,,,
"proscenia",EA,0,"delicate","pointlessness",UZ,FISHER CONTROLS INTERNATIONAL,465300,,PACKING,,,
"creamy",EA,0,"account","firebrands",UA,FISHER CONTROLS INTERNATIONAL,9884350,,PACKING,,,
"looser",EA,0,"bleeding","pigmy's",YE,FISHER CONTROLS INTERNATIONAL,49861218,,PACKING,,,
"grovelling",EA,0,"chains","gobblers",US,FISHER CONTROLS INTERNATIONAL,17049134,,PACKING,,,
"kettles",EA,0,"creeks","Brobdingnag",GB,FISHER CONTROLS INTERNATIONAL,85432089,,PACKING,,,
"Calvert",EA,0,"resettle","Amur's",CA,FISHER CONTROLS INTERNATIONAL,67987256,,PACKING,,,
"pettiness",EA,0,"tribe","uninvited",MX,FISHER CONTROLS INTERNATIONAL,5652396,,PACKING,,,
"outcropped",EA,0,"chairlifts","airless",BB,FISHER CONTROLS INTERNATIONAL,47238655,,PACKING,,,
"unsteadiest",EA,0,"chainsaw's","Tonto",BT,FISHER CONTROLS INTERNATIONAL,30746493,,PACKING,,,
"sixteenth",EA,0,"foreseen","Lazarus",BW,FISHER CONTROLS INTERNATIONAL,71386648,,PACKING,,,
"wooziness",EA,0,"snippy","zenith's",GD,FISHER CONTROLS INTERNATIONAL,9440244,,PACKING,,,
"caliber",EA,0,"coarseness's","reputedly",GM,FISHER CONTROLS INTERNATIONAL,57315565,,PACKING,,,
"scrolling",EA,0,"Scientology's","graze's",it,FISHER CONTROLS INTERNATIONAL,52985037,,PACKING,,,
"reversal's",EA,0,"errand","acting",PK,FISHER CONTROLS INTERNATIONAL,38650321,,PACKING,,,
"toadstools",EA,0,"mimetic","speedway's",PL,FISHER CONTROLS INTERNATIONAL,74199435,,PACKING,,,
"invertebrate",EA,0,"peritoneums","shoddier",VA,FISHER CONTROLS INTERNATIONAL,46623052,,PACKING,,,
"improvised",EA,0,"frizz","Providences",UZ,FISHER CONTROLS INTERNATIONAL,11379117,,PACKING,,,
"ickier",EA,0,"tiptoes","Preston",UA,FISHER CONTROLS INTERNATIONAL,13759123,,PACKING,,,
"joker's",EA,0,"proof","CompuServe's",YE,FISHER CONTROLS INTERNATIONAL,49560580,,PACKING,,,
"twelfth's",EA,0,"japans","interceding",US,FISHER CONTROLS INTERNATIONAL,65620075,,PACKING,,,
"virulence",EA,0,"carbine's","elasticity",GB,FISHER CONTROLS INTERNATIONAL,20405735,,PACKING,,,
"varnish's",EA,0,"unheard","sunbathe",CA,FISHER CONTROLS INTERNATIONAL,67582826,,PACKING,,,
"deport",EA,0,"proletariat's","socialist's",MX,FISHER CONTROLS INTERNATIONAL,36839683,,PACKING,,,
"chilly",EA,0,"tautly","etchings",BB,FISHER CONTROLS INTERNATIONAL,69981181,,PACKING,,,
"uncultivated",EA,0,"goblins","situating",BT,FISHER CONTROLS INTERNATIONAL,81221889,,PACKING,,,
"flowerier",EA,0,"Lester","wistaria",BW,FISHER CONTROLS INTERNATIONAL,68226180,,PACKING,,,
"aurally",EA,0,"pools","hireling",GD,FISHER CONTROLS INTERNATIONAL,44323654,,PACKING,,,
"mulch",EA,0,"bulking","Elise's",GM,FISHER CONTROLS INTERNATIONAL,98091361,,PACKING,,,
"precipitations",EA,0,"dexterously","harked",it,FISHER CONTROLS INTERNATIONAL,92359749,,PACKING,,,
"collocations",EA,0,"clubhouse","snuggling",PK,FISHER CONTROLS INTERNATIONAL,58529269,,PACKING,,,
"vitriol",EA,0,"observations","littering",PL,FISHER CONTROLS INTERNATIONAL,44393417,,PACKING,,,
"negation's",EA,0,"dunes","admen",VA,FISHER CONTROLS INTERNATIONAL,49155357,,PACKING,,,
"eatable's",EA,0,"reduce","Bray's",UZ,FISHER CONTROLS INTERNATIONAL,4486988,,PACKING,,,
"fagot's",EA,0,"effigy","debar",UA,FISHER CONTROLS INTERNATIONAL,80462389,,PACKING,,,
"compulsion",EA,0,"aggressiveness","businessmen",YE,FISHER CONTROLS INTERNATIONAL,86176215,,PACKING,,,
"scats",EA,0,"approved","hemstitching",US,FISHER CONTROLS INTERNATIONAL,19567249,,PACKING,,,
"numismatists",EA,0,"expendable's","slippage's",GB,FISHER CONTROLS INTERNATIONAL,57350946,,PACKING,,,
"broadloom",EA,0,"bossy","chimes",CA,FISHER CONTROLS INTERNATIONAL,22529932,,PACKING,,,
"cabin's",EA,0,"inhumanly","pawing",MX,FISHER CONTROLS INTERNATIONAL,99988975,,PACKING,,,
"unofficially",EA,0,"buyout","appraise",BB,FISHER CONTROLS INTERNATIONAL,92649897,,PACKING,,,
"Scorpio's",EA,0,"mitt's","Horne's",BT,FISHER CONTROLS INTERNATIONAL,86786121,,PACKING,,,
"Alcindor",EA,0,"reins","Brussels's",BW,FISHER CONTROLS INTERNATIONAL,7219152,,PACKING,,,
"creek",EA,0,"processionals","gherkin's",GD,FISHER CONTROLS INTERNATIONAL,42415866,,PACKING,,,
"rumples",EA,0,"possessiveness's","chicks",GM,FISHER CONTROLS INTERNATIONAL,32410090,,PACKING,,,
"Winfrey's",EA,0,"shareholders","Netzahualcoyotl's",it,FISHER CONTROLS INTERNATIONAL,18703856,,PACKING,,,
"katydid",EA,0,"genres","excreted",PK,FISHER CONTROLS INTERNATIONAL,39689656,,PACKING,,,
"scintillates",EA,0,"enamel","prescribes",PL,FISHER CONTROLS INTERNATIONAL,20818682,,PACKING,,,
"administrated",EA,0,"Rukeyser's","biker",VA,FISHER CONTROLS INTERNATIONAL,18161698,,PACKING,,,
"spastic's",EA,0,"stocking","givens",UZ,FISHER CONTROLS INTERNATIONAL,98445580,,PACKING,,,
"mastery's",EA,0,"garishness's","tiara's",UA,FISHER CONTROLS INTERNATIONAL,79051770,,PACKING,,,
"khaki's",EA,0,"stags","Ghana",YE,FISHER CONTROLS INTERNATIONAL,83584269,,PACKING,,,
"riff's",EA,0,"paunch","given",US,FISHER CONTROLS INTERNATIONAL,62905862,,PACKING,,,
