Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"stenography's",EA,0,"chandler's","hopper's",GD,FISHER CONTROLS INTERNATIONAL,4383625,,PACKING,,,
"tsarinas",EA,0,"ambitiousness","seaways",GM,FISHER CONTROLS INTERNATIONAL,77822099,,PACKING,,,
"semiprofessional's",EA,0,"healers","moorings",it,FISHER CONTROLS INTERNATIONAL,11373648,,PACKING,,,
"swallowtail",EA,0,"singsonging","raunchier",PK,FISHER CONTROLS INTERNATIONAL,88393169,,PACKING,,,
"Tahitians",EA,0,"headers","chorussed",PL,FISHER CONTROLS INTERNATIONAL,80430816,,PACKING,,,
"diskettes",EA,0,"educator's","calligraphy's",VA,FISHER CONTROLS INTERNATIONAL,2501180,,PACKING,,,
"Tweedledee",EA,0,"paddy's","mushiness",UZ,FISHER CONTROLS INTERNATIONAL,20319066,,PACKING,,,
"microbiologist",EA,0,"baseball's","sass's",UA,FISHER CONTROLS INTERNATIONAL,95313315,,PACKING,,,
"barehanded",EA,0,"usury's","adaptable",YE,FISHER CONTROLS INTERNATIONAL,81599512,,PACKING,,,
"Cretaceous's",EA,0,"neutrino","McLuhan",US,FISHER CONTROLS INTERNATIONAL,59088551,,PACKING,,,
"Tanzania's",EA,0,"emporiums","algorithm's",GB,FISHER CONTROLS INTERNATIONAL,12337906,,PACKING,,,
"triennial",EA,0,"camel","Tod's",CA,FISHER CONTROLS INTERNATIONAL,83644120,,PACKING,,,
"amorousness's",EA,0,"spontaneity's","mandrake",MX,FISHER CONTROLS INTERNATIONAL,81770183,,PACKING,,,
"Bulgarians",EA,0,"thievery","Mentholatum's",BB,FISHER CONTROLS INTERNATIONAL,77246792,,PACKING,,,
"clarinet",EA,0,"blimps","Alexandria's",BT,FISHER CONTROLS INTERNATIONAL,42321089,,PACKING,,,
"overuse's",EA,0,"pricy","tax's",BW,FISHER CONTROLS INTERNATIONAL,17859359,,PACKING,,,
"acceptably",EA,0,"Tricia","damaging",GD,FISHER CONTROLS INTERNATIONAL,30651348,,PACKING,,,
"fillip",EA,0,"Songhai's","indexed",GM,FISHER CONTROLS INTERNATIONAL,86291423,,PACKING,,,
"drearier",EA,0,"destines","polygraph",it,FISHER CONTROLS INTERNATIONAL,2758494,,PACKING,,,
"nephews",EA,0,"difficulties","flagpole",PK,FISHER CONTROLS INTERNATIONAL,6107088,,PACKING,,,
"Kristen's",EA,0,"emigrant's","perish",PL,FISHER CONTROLS INTERNATIONAL,11891226,,PACKING,,,
"crowned",EA,0,"Bulgaria's","technocracy's",VA,FISHER CONTROLS INTERNATIONAL,3340218,,PACKING,,,
"forced",EA,0,"spontaneous","keenness's",UZ,FISHER CONTROLS INTERNATIONAL,87966485,,PACKING,,,
"prepaying",EA,0,"legman's","careered",UA,FISHER CONTROLS INTERNATIONAL,56228566,,PACKING,,,
"physicals",EA,0,"Mormonisms","Rhineland's",YE,FISHER CONTROLS INTERNATIONAL,60776847,,PACKING,,,
"emancipator",EA,0,"materialize","interceded",US,FISHER CONTROLS INTERNATIONAL,22757361,,PACKING,,,
"gawkiness",EA,0,"desalinates","stoppering",GB,FISHER CONTROLS INTERNATIONAL,55777307,,PACKING,,,
"fasted",EA,0,"opacity's","luckier",CA,FISHER CONTROLS INTERNATIONAL,41871330,,PACKING,,,
"designing's",EA,0,"grandson","disharmony",MX,FISHER CONTROLS INTERNATIONAL,89736234,,PACKING,,,
"Julio",EA,0,"zombi's","sum's",BB,FISHER CONTROLS INTERNATIONAL,40896647,,PACKING,,,
"Ericka",EA,0,"Rena's","octet",BT,FISHER CONTROLS INTERNATIONAL,31274579,,PACKING,,,
"disparities",EA,0,"torsion's","dugout's",BW,FISHER CONTROLS INTERNATIONAL,49983414,,PACKING,,,
"Kalashnikov",EA,0,"Thailand's","flimflam's",GD,FISHER CONTROLS INTERNATIONAL,88544016,,PACKING,,,
"folklore's",EA,0,"alike","mimicked",GM,FISHER CONTROLS INTERNATIONAL,45967473,,PACKING,,,
"hothouse",EA,0,"fulminations","Wales",it,FISHER CONTROLS INTERNATIONAL,92067609,,PACKING,,,
"beloveds",EA,0,"Mohammedanism's","gutted",PK,FISHER CONTROLS INTERNATIONAL,39871953,,PACKING,,,
"skiff",EA,0,"kicky","sapphire's",PL,FISHER CONTROLS INTERNATIONAL,97346145,,PACKING,,,
"hackney's",EA,0,"approve","condoned",VA,FISHER CONTROLS INTERNATIONAL,61368190,,PACKING,,,
"transshipment",EA,0,"Johnie","areas",UZ,FISHER CONTROLS INTERNATIONAL,63335106,,PACKING,,,
"Héloise's",EA,0,"speccing","Courtney's",UA,FISHER CONTROLS INTERNATIONAL,2179360,,PACKING,,,
"longshoreman's",EA,0,"Hilario's","spiciness's",YE,FISHER CONTROLS INTERNATIONAL,37040949,,PACKING,,,
"distort",EA,0,"governments","strategic",US,FISHER CONTROLS INTERNATIONAL,53713891,,PACKING,,,
"goners",EA,0,"Regulus","casualness",GB,FISHER CONTROLS INTERNATIONAL,64393161,,PACKING,,,
"rectory's",EA,0,"manipulating","snake",CA,FISHER CONTROLS INTERNATIONAL,87890272,,PACKING,,,
"Afghan",EA,0,"slaver's","Hottentot",MX,FISHER CONTROLS INTERNATIONAL,23669944,,PACKING,,,
"holographs",EA,0,"indicator's","graters",BB,FISHER CONTROLS INTERNATIONAL,7252368,,PACKING,,,
"shadiness's",EA,0,"muckrakers","tympana",BT,FISHER CONTROLS INTERNATIONAL,88122461,,PACKING,,,
"notations",EA,0,"cuttings","cosmoses",BW,FISHER CONTROLS INTERNATIONAL,71211500,,PACKING,,,
"deltas",EA,0,"Houyhnhnm","hullabaloo",GD,FISHER CONTROLS INTERNATIONAL,74583316,,PACKING,,,
"Thorazine",EA,0,"summertime's","actualize",GM,FISHER CONTROLS INTERNATIONAL,54198087,,PACKING,,,
"blockaded",EA,0,"loony's","Barton",it,FISHER CONTROLS INTERNATIONAL,56807860,,PACKING,,,
"moroseness's",EA,0,"exhaustion","Azana's",PK,FISHER CONTROLS INTERNATIONAL,93306617,,PACKING,,,
"contentiously",EA,0,"petite's","pored",PL,FISHER CONTROLS INTERNATIONAL,25365211,,PACKING,,,
"aggregates",EA,0,"vengeful","excisions",VA,FISHER CONTROLS INTERNATIONAL,17067095,,PACKING,,,
"unevenly",EA,0,"monstrosities","breasted",UZ,FISHER CONTROLS INTERNATIONAL,99693928,,PACKING,,,
"resultant",EA,0,"proves","unsuitable",UA,FISHER CONTROLS INTERNATIONAL,97920568,,PACKING,,,
"empiricism's",EA,0,"windmills","Ultrasuede",YE,FISHER CONTROLS INTERNATIONAL,41758502,,PACKING,,,
"mutilation",EA,0,"jujutsu","lowland",US,FISHER CONTROLS INTERNATIONAL,22276131,,PACKING,,,
"Marina's",EA,0,"incentives","cowlicks",GB,FISHER CONTROLS INTERNATIONAL,1050228,,PACKING,,,
"gears",EA,0,"toppling","categorization",CA,FISHER CONTROLS INTERNATIONAL,45464101,,PACKING,,,
"graybeard's",EA,0,"equilateral's","Lucifer",MX,FISHER CONTROLS INTERNATIONAL,11856039,,PACKING,,,
"taco's",EA,0,"alacrity","oath's",BB,FISHER CONTROLS INTERNATIONAL,43549347,,PACKING,,,
"storeroom's",EA,0,"prologs","devastation's",BT,FISHER CONTROLS INTERNATIONAL,5289120,,PACKING,,,
"tempura",EA,0,"bickering","cacao's",BW,FISHER CONTROLS INTERNATIONAL,73771885,,PACKING,,,
"populated",EA,0,"Corinne's","overlooked",GD,FISHER CONTROLS INTERNATIONAL,5176168,,PACKING,,,
"largeness",EA,0,"indolence's","heinousness",GM,FISHER CONTROLS INTERNATIONAL,15091250,,PACKING,,,
"indenting",EA,0,"butane's","imagine",it,FISHER CONTROLS INTERNATIONAL,65519094,,PACKING,,,
"decorously",EA,0,"trope's","intensifier",PK,FISHER CONTROLS INTERNATIONAL,45193286,,PACKING,,,
"fixity's",EA,0,"overcasts","acknowledgment's",PL,FISHER CONTROLS INTERNATIONAL,59277839,,PACKING,,,
"physique",EA,0,"rashly","edict's",VA,FISHER CONTROLS INTERNATIONAL,55632290,,PACKING,,,
"inquisitive",EA,0,"leftover's","instancing",UZ,FISHER CONTROLS INTERNATIONAL,31992363,,PACKING,,,
"extradited",EA,0,"interplay","Jocelyn",UA,FISHER CONTROLS INTERNATIONAL,78674740,,PACKING,,,
"manuscript's",EA,0,"ousters","collectable",YE,FISHER CONTROLS INTERNATIONAL,6470741,,PACKING,,,
"Kalgoorlie",EA,0,"drowsing","Sulawesi",US,FISHER CONTROLS INTERNATIONAL,79494205,,PACKING,,,
"squinting",EA,0,"portray","leggings",GB,FISHER CONTROLS INTERNATIONAL,90673858,,PACKING,,,
"sassing",EA,0,"Algieba","Stimson",CA,FISHER CONTROLS INTERNATIONAL,48864069,,PACKING,,,
"gyrated",EA,0,"implement's","Shakespeare",MX,FISHER CONTROLS INTERNATIONAL,45926835,,PACKING,,,
"quickie",EA,0,"cerebra","columbines",BB,FISHER CONTROLS INTERNATIONAL,55478366,,PACKING,,,
"concavities",EA,0,"pedometer's","zoomed",BT,FISHER CONTROLS INTERNATIONAL,43389298,,PACKING,,,
"inconvenience",EA,0,"theorizes","onionskin",BW,FISHER CONTROLS INTERNATIONAL,42888639,,PACKING,,,
"diverge",EA,0,"runaway","Menelik",GD,FISHER CONTROLS INTERNATIONAL,45902167,,PACKING,,,
"stodgy",EA,0,"sensuousness's","September",GM,FISHER CONTROLS INTERNATIONAL,50937152,,PACKING,,,
"proscription",EA,0,"tallyhos","Sylvester's",it,FISHER CONTROLS INTERNATIONAL,28784745,,PACKING,,,
"vacillation's",EA,0,"snapshot's","Walmart",PK,FISHER CONTROLS INTERNATIONAL,89272537,,PACKING,,,
"unrecognized",EA,0,"sprig","Tallinn's",PL,FISHER CONTROLS INTERNATIONAL,80445332,,PACKING,,,
"nightmare's",EA,0,"electrodynamics","immigrating",VA,FISHER CONTROLS INTERNATIONAL,60693436,,PACKING,,,
"tailoring's",EA,0,"incidentally","waspish",UZ,FISHER CONTROLS INTERNATIONAL,97043513,,PACKING,,,
"Mumbai's",EA,0,"seers","jewelled",UA,FISHER CONTROLS INTERNATIONAL,16466727,,PACKING,,,
"sprout",EA,0,"corpora","insurances",YE,FISHER CONTROLS INTERNATIONAL,51327010,,PACKING,,,
"Lisbon's",EA,0,"Carlton","employers",US,FISHER CONTROLS INTERNATIONAL,38936810,,PACKING,,,
"Everglades",EA,0,"oleomargarine's","stares",GB,FISHER CONTROLS INTERNATIONAL,95665506,,PACKING,,,
"wickets",EA,0,"scherzos","inaugurated",CA,FISHER CONTROLS INTERNATIONAL,3736931,,PACKING,,,
"noncompliance",EA,0,"Mahavira","saltiness's",MX,FISHER CONTROLS INTERNATIONAL,63212103,,PACKING,,,
"earner's",EA,0,"savanna's","Tintoretto",BB,FISHER CONTROLS INTERNATIONAL,98819761,,PACKING,,,
"rediscovered",EA,0,"serenaded","porno",BT,FISHER CONTROLS INTERNATIONAL,93638539,,PACKING,,,
"nonviolent",EA,0,"whiffs","lingo",BW,FISHER CONTROLS INTERNATIONAL,61815601,,PACKING,,,
"outcome",EA,0,"idyllic","Peabody's",GD,FISHER CONTROLS INTERNATIONAL,35362779,,PACKING,,,
"wallflower's",EA,0,"penitent's","aftermath's",GM,FISHER CONTROLS INTERNATIONAL,17737920,,PACKING,,,
"Vanuatu's",EA,0,"talent's","missilery's",it,FISHER CONTROLS INTERNATIONAL,57353034,,PACKING,,,
"creatives",EA,0,"prophesied","alleged",PK,FISHER CONTROLS INTERNATIONAL,20968270,,PACKING,,,
"Haitian",EA,0,"glockenspiels","mottoes",PL,FISHER CONTROLS INTERNATIONAL,81270550,,PACKING,,,
"tract",EA,0,"abjuring","plovers",VA,FISHER CONTROLS INTERNATIONAL,36303276,,PACKING,,,
"robbed",EA,0,"clime's","Jeanette",UZ,FISHER CONTROLS INTERNATIONAL,4275074,,PACKING,,,
"impoliteness",EA,0,"piton","ascribes",UA,FISHER CONTROLS INTERNATIONAL,20204657,,PACKING,,,
"dissenters",EA,0,"sabbatical","convoying",YE,FISHER CONTROLS INTERNATIONAL,36244138,,PACKING,,,
"jurisdiction's",EA,0,"binges","regroup",US,FISHER CONTROLS INTERNATIONAL,92468137,,PACKING,,,
"spacecraft",EA,0,"timpani","gonorrhoea's",GB,FISHER CONTROLS INTERNATIONAL,55655407,,PACKING,,,
"tobacconist",EA,0,"calendared","presumption",CA,FISHER CONTROLS INTERNATIONAL,32597595,,PACKING,,,
"quenched",EA,0,"marquises","concealed",MX,FISHER CONTROLS INTERNATIONAL,87615558,,PACKING,,,
"stonework",EA,0,"minimal","grudges",BB,FISHER CONTROLS INTERNATIONAL,17353212,,PACKING,,,
"Menominee's",EA,0,"possum","grosbeaks",BT,FISHER CONTROLS INTERNATIONAL,13682837,,PACKING,,,
"Wrigley",EA,0,"symmetries","similarity",BW,FISHER CONTROLS INTERNATIONAL,41437000,,PACKING,,,
"flout",EA,0,"Summers","mares",GD,FISHER CONTROLS INTERNATIONAL,71170435,,PACKING,,,
"Alabaman's",EA,0,"championships","reeling",GM,FISHER CONTROLS INTERNATIONAL,90860636,,PACKING,,,
"squalor",EA,0,"sassafras","downbeats",it,FISHER CONTROLS INTERNATIONAL,23071900,,PACKING,,,
"finishers",EA,0,"electrocardiogram","slickly",PK,FISHER CONTROLS INTERNATIONAL,2683206,,PACKING,,,
"genetics",EA,0,"compositors","masquerader's",PL,FISHER CONTROLS INTERNATIONAL,56773241,,PACKING,,,
"belligerent",EA,0,"sawdust","loudspeaker",VA,FISHER CONTROLS INTERNATIONAL,19459852,,PACKING,,,
"Rusty's",EA,0,"Lebesgue's","commercialism",UZ,FISHER CONTROLS INTERNATIONAL,84000992,,PACKING,,,
"coward's",EA,0,"pottage's","daddy's",UA,FISHER CONTROLS INTERNATIONAL,7397857,,PACKING,,,
"sartorially",EA,0,"contradistinctions","Philip",YE,FISHER CONTROLS INTERNATIONAL,4869778,,PACKING,,,
"quizzed",EA,0,"Kristina","uselessness's",US,FISHER CONTROLS INTERNATIONAL,38530898,,PACKING,,,
"catwalk",EA,0,"frillier","retailed",GB,FISHER CONTROLS INTERNATIONAL,49795534,,PACKING,,,
"awfully",EA,0,"Orkney","produce",CA,FISHER CONTROLS INTERNATIONAL,49087637,,PACKING,,,
"vibration",EA,0,"louvered","chomping",MX,FISHER CONTROLS INTERNATIONAL,40346075,,PACKING,,,
"drafted",EA,0,"rudiments","stomach",BB,FISHER CONTROLS INTERNATIONAL,41808796,,PACKING,,,
"deluded",EA,0,"Christensen's","anonymity",BT,FISHER CONTROLS INTERNATIONAL,26300582,,PACKING,,,
"adiabatic",EA,0,"transpires","rotation's",BW,FISHER CONTROLS INTERNATIONAL,24825350,,PACKING,,,
"deformation",EA,0,"yarmulkes","Yong's",GD,FISHER CONTROLS INTERNATIONAL,50655645,,PACKING,,,
"frostiness",EA,0,"slanderers","unchanged",GM,FISHER CONTROLS INTERNATIONAL,11829271,,PACKING,,,
"Kolyma",EA,0,"malaria","growling",it,FISHER CONTROLS INTERNATIONAL,43340768,,PACKING,,,
"portability's",EA,0,"worshiper's","pursuit",PK,FISHER CONTROLS INTERNATIONAL,64305582,,PACKING,,,
"macrobiotics",EA,0,"ornament","license",PL,FISHER CONTROLS INTERNATIONAL,68559177,,PACKING,,,
"allergist's",EA,0,"piffle's","defender's",VA,FISHER CONTROLS INTERNATIONAL,30427803,,PACKING,,,
"magnetism's",EA,0,"adopting","Jarlsberg",UZ,FISHER CONTROLS INTERNATIONAL,65166995,,PACKING,,,
"equipage's",EA,0,"spermatozoon's","firebomb's",UA,FISHER CONTROLS INTERNATIONAL,10402374,,PACKING,,,
"whirlwind",EA,0,"Formicas","centrist's",YE,FISHER CONTROLS INTERNATIONAL,76427827,,PACKING,,,
"Guarnieri's",EA,0,"Baggies","mountebank",US,FISHER CONTROLS INTERNATIONAL,26451074,,PACKING,,,
"slurred",EA,0,"tactical","Truckee's",GB,FISHER CONTROLS INTERNATIONAL,64795963,,PACKING,,,
"miniature",EA,0,"markdown's","Albireo",CA,FISHER CONTROLS INTERNATIONAL,30140317,,PACKING,,,
"carryall's",EA,0,"nodule","cerebrum's",MX,FISHER CONTROLS INTERNATIONAL,56831775,,PACKING,,,
"glossary",EA,0,"cantaloup","airmail's",BB,FISHER CONTROLS INTERNATIONAL,9624931,,PACKING,,,
"Larsen's",EA,0,"philanthropic","errant",BT,FISHER CONTROLS INTERNATIONAL,95429956,,PACKING,,,
"nippers",EA,0,"nasty","sixth",BW,FISHER CONTROLS INTERNATIONAL,42147249,,PACKING,,,
"fumigate",EA,0,"pellucid","convulsed",GD,FISHER CONTROLS INTERNATIONAL,83870250,,PACKING,,,
"sleeve's",EA,0,"chubbiness's","evocations",GM,FISHER CONTROLS INTERNATIONAL,12271161,,PACKING,,,
"dripping's",EA,0,"cerebella","maternally",it,FISHER CONTROLS INTERNATIONAL,34782291,,PACKING,,,
"windburn",EA,0,"classmates","Fleischer",PK,FISHER CONTROLS INTERNATIONAL,20567641,,PACKING,,,
"slump's",EA,0,"lecturers","foolish",PL,FISHER CONTROLS INTERNATIONAL,80011215,,PACKING,,,
"frolicking",EA,0,"oratorio","Schlitz's",VA,FISHER CONTROLS INTERNATIONAL,33124347,,PACKING,,,
"Susan",EA,0,"sallowest","throbbing",UZ,FISHER CONTROLS INTERNATIONAL,59523129,,PACKING,,,
"enlarger's",EA,0,"phonetic","Ostrogoth's",UA,FISHER CONTROLS INTERNATIONAL,5084707,,PACKING,,,
"reclamation's",EA,0,"Tatar","filthiest",YE,FISHER CONTROLS INTERNATIONAL,65524042,,PACKING,,,
"Auschwitz",EA,0,"chopstick's","books",US,FISHER CONTROLS INTERNATIONAL,45280022,,PACKING,,,
"slick's",EA,0,"falsehood's","Cokes",GB,FISHER CONTROLS INTERNATIONAL,76907772,,PACKING,,,
"phobic's",EA,0,"intelligence's","personification's",CA,FISHER CONTROLS INTERNATIONAL,80192707,,PACKING,,,
"biblical",EA,0,"paper","injunctions",MX,FISHER CONTROLS INTERNATIONAL,71145090,,PACKING,,,
"wraith's",EA,0,"exculpated","munificent",BB,FISHER CONTROLS INTERNATIONAL,90278819,,PACKING,,,
"serene",EA,0,"timezone","grouped",BT,FISHER CONTROLS INTERNATIONAL,18974892,,PACKING,,,
"fleetingly",EA,0,"unsentimental","emptied",BW,FISHER CONTROLS INTERNATIONAL,16307697,,PACKING,,,
"Aisha",EA,0,"departmentalize","sodomite",GD,FISHER CONTROLS INTERNATIONAL,21464944,,PACKING,,,
"striving",EA,0,"Valvoline's","solvent",GM,FISHER CONTROLS INTERNATIONAL,56033649,,PACKING,,,
"solaria",EA,0,"hairy","black's",it,FISHER CONTROLS INTERNATIONAL,6837186,,PACKING,,,
"pretty's",EA,0,"stratifying","acceded",PK,FISHER CONTROLS INTERNATIONAL,11896558,,PACKING,,,
"Frisian",EA,0,"renovated","Adela's",PL,FISHER CONTROLS INTERNATIONAL,86530406,,PACKING,,,
"fixer",EA,0,"Lucile's","Sol's",VA,FISHER CONTROLS INTERNATIONAL,2835601,,PACKING,,,
"unsafe",EA,0,"fornicates","austerity's",UZ,FISHER CONTROLS INTERNATIONAL,54176420,,PACKING,,,
"valence",EA,0,"sirocco's","webmaster",UA,FISHER CONTROLS INTERNATIONAL,74794373,,PACKING,,,
"Janis",EA,0,"shimmying","denude",YE,FISHER CONTROLS INTERNATIONAL,34989998,,PACKING,,,
"braids",EA,0,"carbons","screens",US,FISHER CONTROLS INTERNATIONAL,10689561,,PACKING,,,
"Betelgeuse's",EA,0,"bedpan","bologna's",GB,FISHER CONTROLS INTERNATIONAL,81055596,,PACKING,,,
"compartment's",EA,0,"Hungarian's","hitchhiked",CA,FISHER CONTROLS INTERNATIONAL,6585570,,PACKING,,,
"dispels",EA,0,"unopened","laughed",MX,FISHER CONTROLS INTERNATIONAL,54266942,,PACKING,,,
"stove",EA,0,"whence","improvident",BB,FISHER CONTROLS INTERNATIONAL,25955029,,PACKING,,,
"subsonic",EA,0,"trickier","moldiness",BT,FISHER CONTROLS INTERNATIONAL,2842720,,PACKING,,,
"moisturizer's",EA,0,"chattier","Geller",BW,FISHER CONTROLS INTERNATIONAL,44723570,,PACKING,,,
"Chinatown",EA,0,"incipient","farmyards",GD,FISHER CONTROLS INTERNATIONAL,65019186,,PACKING,,,
"integral's",EA,0,"indoctrinated","medicated",GM,FISHER CONTROLS INTERNATIONAL,65486520,,PACKING,,,
"cageyness",EA,0,"possessive's","breed",it,FISHER CONTROLS INTERNATIONAL,90985294,,PACKING,,,
"emphasizes",EA,0,"rattlers","miscalculations",PK,FISHER CONTROLS INTERNATIONAL,398421,,PACKING,,,
"moderation's",EA,0,"Hague","purr's",PL,FISHER CONTROLS INTERNATIONAL,89655271,,PACKING,,,
"perpetrator's",EA,0,"margarita's","caged",VA,FISHER CONTROLS INTERNATIONAL,23528837,,PACKING,,,
"lonely",EA,0,"longest","operations",UZ,FISHER CONTROLS INTERNATIONAL,39476789,,PACKING,,,
"Regina's",EA,0,"mortification","disservice",UA,FISHER CONTROLS INTERNATIONAL,47535939,,PACKING,,,
"nurture's",EA,0,"tomcat's","answer's",YE,FISHER CONTROLS INTERNATIONAL,11843492,,PACKING,,,
"sink's",EA,0,"falsetto's","learner's",US,FISHER CONTROLS INTERNATIONAL,28435659,,PACKING,,,
"Izhevsk",EA,0,"newton's","immuring",GB,FISHER CONTROLS INTERNATIONAL,25322971,,PACKING,,,
"passionate",EA,0,"productivity's","asphyxiates",CA,FISHER CONTROLS INTERNATIONAL,50291602,,PACKING,,,
"flute",EA,0,"achier","mnemonics",MX,FISHER CONTROLS INTERNATIONAL,17518161,,PACKING,,,
"farces",EA,0,"cushioning","versification's",BB,FISHER CONTROLS INTERNATIONAL,22317843,,PACKING,,,
"mannish",EA,0,"desideratum's","amputee's",BT,FISHER CONTROLS INTERNATIONAL,5666629,,PACKING,,,
"caldrons",EA,0,"commissioning","apportioned",BW,FISHER CONTROLS INTERNATIONAL,7616865,,PACKING,,,
"farmland's",EA,0,"Nantucket","restocked",GD,FISHER CONTROLS INTERNATIONAL,52401638,,PACKING,,,
"utilitarians",EA,0,"permafrost's","simulcasting",GM,FISHER CONTROLS INTERNATIONAL,23025849,,PACKING,,,
"Boise's",EA,0,"beholder's","stretches",it,FISHER CONTROLS INTERNATIONAL,26295981,,PACKING,,,
"Sprint",EA,0,"Levitt","Trailways's",PK,FISHER CONTROLS INTERNATIONAL,77615898,,PACKING,,,
"mathematician's",EA,0,"month's","applications",PL,FISHER CONTROLS INTERNATIONAL,88887390,,PACKING,,,
"notice",EA,0,"pallid","technologists",VA,FISHER CONTROLS INTERNATIONAL,62026315,,PACKING,,,
"tendinitis",EA,0,"crimps","reversion",UZ,FISHER CONTROLS INTERNATIONAL,24189338,,PACKING,,,
"Limbaugh's",EA,0,"safety","Guillermo",UA,FISHER CONTROLS INTERNATIONAL,69231142,,PACKING,,,
"checklist",EA,0,"Alana","Alma's",YE,FISHER CONTROLS INTERNATIONAL,21443531,,PACKING,,,
"snubbed",EA,0,"bacillus","decommissioning",US,FISHER CONTROLS INTERNATIONAL,37906349,,PACKING,,,
"elasticity",EA,0,"buckles","perfectionists",GB,FISHER CONTROLS INTERNATIONAL,33993576,,PACKING,,,
"Bonita's",EA,0,"impressionists","Richards",CA,FISHER CONTROLS INTERNATIONAL,41112674,,PACKING,,,
"nark's",EA,0,"theorize","reconcile",MX,FISHER CONTROLS INTERNATIONAL,17486260,,PACKING,,,
"mules",EA,0,"genuflected","saturnine",BB,FISHER CONTROLS INTERNATIONAL,49152982,,PACKING,,,
"deathtrap's",EA,0,"Gwendoline","trinket",BT,FISHER CONTROLS INTERNATIONAL,68666068,,PACKING,,,
"Lenoir's",EA,0,"greensward","whiskys",BW,FISHER CONTROLS INTERNATIONAL,78218350,,PACKING,,,
"diffident",EA,0,"Ellis","filmmaker's",GD,FISHER CONTROLS INTERNATIONAL,35739231,,PACKING,,,
"Amaru's",EA,0,"uppercuts","hashish's",GM,FISHER CONTROLS INTERNATIONAL,63794887,,PACKING,,,
"swordsman's",EA,0,"cottonseed","disqualified",it,FISHER CONTROLS INTERNATIONAL,47011016,,PACKING,,,
"negativity's",EA,0,"rectifiers","foetal",PK,FISHER CONTROLS INTERNATIONAL,65700204,,PACKING,,,
"Sisyphus",EA,0,"joyriders","Hollie",PL,FISHER CONTROLS INTERNATIONAL,90051398,,PACKING,,,
"empaneled",EA,0,"chiseller's","bore's",VA,FISHER CONTROLS INTERNATIONAL,91306312,,PACKING,,,
"dividend",EA,0,"tray's","scarcity",UZ,FISHER CONTROLS INTERNATIONAL,14906149,,PACKING,,,
"virtue",EA,0,"Botswana","counterespionage's",UA,FISHER CONTROLS INTERNATIONAL,961721,,PACKING,,,
"marquise",EA,0,"gimpy","manna's",YE,FISHER CONTROLS INTERNATIONAL,19918026,,PACKING,,,
"prevaricator's",EA,0,"furriest","balded",US,FISHER CONTROLS INTERNATIONAL,64269500,,PACKING,,,
"mistrusting",EA,0,"rationales","norm's",GB,FISHER CONTROLS INTERNATIONAL,27351523,,PACKING,,,
"slapping",EA,0,"Faisal","Marietta's",CA,FISHER CONTROLS INTERNATIONAL,71486686,,PACKING,,,
"Khwarizmi",EA,0,"page's","intervened",MX,FISHER CONTROLS INTERNATIONAL,23775697,,PACKING,,,
"porcelain's",EA,0,"witticism's","rimes",BB,FISHER CONTROLS INTERNATIONAL,35644340,,PACKING,,,
"mediating",EA,0,"backdrops","formatting",BT,FISHER CONTROLS INTERNATIONAL,70098213,,PACKING,,,
"daubers",EA,0,"clavichord","oyster",BW,FISHER CONTROLS INTERNATIONAL,35272237,,PACKING,,,
"mangy",EA,0,"musicals","livens",GD,FISHER CONTROLS INTERNATIONAL,94573012,,PACKING,,,
"bookshops",EA,0,"rank's","conspiracies",GM,FISHER CONTROLS INTERNATIONAL,637625,,PACKING,,,
"invitational's",EA,0,"lockout","bridegroom",it,FISHER CONTROLS INTERNATIONAL,42863037,,PACKING,,,
"Doctorow",EA,0,"Basel's","silenter",PK,FISHER CONTROLS INTERNATIONAL,18638003,,PACKING,,,
"Abyssinian's",EA,0,"bangles","funereal",PL,FISHER CONTROLS INTERNATIONAL,54017544,,PACKING,,,
"cushion",EA,0,"armoring","middleweight's",VA,FISHER CONTROLS INTERNATIONAL,60196971,,PACKING,,,
"disorders",EA,0,"ideogram's","chimp's",UZ,FISHER CONTROLS INTERNATIONAL,61650699,,PACKING,,,
"bonanza",EA,0,"scooping","sensual",UA,FISHER CONTROLS INTERNATIONAL,53083586,,PACKING,,,
"hometown",EA,0,"Argentina","sappier",YE,FISHER CONTROLS INTERNATIONAL,29942310,,PACKING,,,
"Atkins's",EA,0,"sorrows","civet's",US,FISHER CONTROLS INTERNATIONAL,32736065,,PACKING,,,
"Waksman",EA,0,"shirttail","heirlooms",GB,FISHER CONTROLS INTERNATIONAL,71443790,,PACKING,,,
"Sargon's",EA,0,"begun","avert",CA,FISHER CONTROLS INTERNATIONAL,8044673,,PACKING,,,
"northerner's",EA,0,"Wilson","Tirana",MX,FISHER CONTROLS INTERNATIONAL,35909754,,PACKING,,,
"whale",EA,0,"itemize","fashion's",BB,FISHER CONTROLS INTERNATIONAL,70051361,,PACKING,,,
"reproduction's",EA,0,"pennant's","importing",BT,FISHER CONTROLS INTERNATIONAL,68753619,,PACKING,,,
"inflecting",EA,0,"devolves","flouts",BW,FISHER CONTROLS INTERNATIONAL,3232504,,PACKING,,,
"trousseaux",EA,0,"unmentionable","concertinaing",GD,FISHER CONTROLS INTERNATIONAL,51778878,,PACKING,,,
