Category,UOM,Minimum Order Qty,Description,Long Description,Country of Origin,Mfg Name,Mfg Part Num,UNSPSC,TYPE,SIZE,MATERIAL,STANDARDS
"obtruding",EA,0,"pease","modesty",GM,FISHER CONTROLS INTERNATIONAL,68081492,,PACKING,,,
"wisecrack's",EA,0,"Ashkhabad","simplifying",it,FISHER CONTROLS INTERNATIONAL,84458339,,PACKING,,,
"one's",EA,0,"liberalized","mugging's",PK,FISHER CONTROLS INTERNATIONAL,81398745,,PACKING,,,
"Briana's",EA,0,"plantings","nurses",PL,FISHER CONTROLS INTERNATIONAL,74848262,,PACKING,,,
"wallabies",EA,0,"acrostic","procedure's",VA,FISHER CONTROLS INTERNATIONAL,54354321,,PACKING,,,
"shoddily",EA,0,"lallygag","distributive",UZ,FISHER CONTROLS INTERNATIONAL,96070361,,PACKING,,,
"gaucho's",EA,0,"orthodontic","Derrida",UA,FISHER CONTROLS INTERNATIONAL,99658467,,PACKING,,,
"Zephaniah",EA,0,"striplings","respirators",YE,FISHER CONTROLS INTERNATIONAL,42424895,,PACKING,,,
"circuits",EA,0,"scoutmasters","Pickford",US,FISHER CONTROLS INTERNATIONAL,93801066,,PACKING,,,
"excitable",EA,0,"porosity","Barlow",GB,FISHER CONTROLS INTERNATIONAL,17798485,,PACKING,,,
"Russian's",EA,0,"shrub's","eccentric",CA,FISHER CONTROLS INTERNATIONAL,2586548,,PACKING,,,
"lordship's",EA,0,"chilling","excelled",MX,FISHER CONTROLS INTERNATIONAL,78151051,,PACKING,,,
"screening",EA,0,"Yuri's","anatomic",BB,FISHER CONTROLS INTERNATIONAL,99285923,,PACKING,,,
"Muriel's",EA,0,"whippersnapper","bullfight",BT,FISHER CONTROLS INTERNATIONAL,45516409,,PACKING,,,
"Fomalhaut",EA,0,"Himmler","emulsifies",BW,FISHER CONTROLS INTERNATIONAL,49367053,,PACKING,,,
"burdensome",EA,0,"ingraining","gallantry's",GD,FISHER CONTROLS INTERNATIONAL,2701154,,PACKING,,,
"affairs",EA,0,"preeminent","myrtles",GM,FISHER CONTROLS INTERNATIONAL,5294135,,PACKING,,,
"merchandizes",EA,0,"window","crematorium",it,FISHER CONTROLS INTERNATIONAL,90679462,,PACKING,,,
"percussion",EA,0,"cheapskates","flirts",PK,FISHER CONTROLS INTERNATIONAL,11298798,,PACKING,,,
"flipping",EA,0,"XEmacs","tragicomedy's",PL,FISHER CONTROLS INTERNATIONAL,49178663,,PACKING,,,
"mummy's",EA,0,"bonanza","forefronts",VA,FISHER CONTROLS INTERNATIONAL,88905500,,PACKING,,,
"disgrace",EA,0,"often","cringe",UZ,FISHER CONTROLS INTERNATIONAL,82832424,,PACKING,,,
"dickering",EA,0,"bandoleers","Dyson's",UA,FISHER CONTROLS INTERNATIONAL,79292434,,PACKING,,,
"caging",EA,0,"chestnuts","affront's",YE,FISHER CONTROLS INTERNATIONAL,72836664,,PACKING,,,
"whens",EA,0,"whizz","Guatemalan's",US,FISHER CONTROLS INTERNATIONAL,23533398,,PACKING,,,
"corned",EA,0,"Zeppelin","offshoots",GB,FISHER CONTROLS INTERNATIONAL,43535729,,PACKING,,,
"rationalize",EA,0,"subsistence's","kudzus",CA,FISHER CONTROLS INTERNATIONAL,50824510,,PACKING,,,
"encroachments",EA,0,"plaint","lasting",MX,FISHER CONTROLS INTERNATIONAL,62646202,,PACKING,,,
"revision",EA,0,"frogman","ambience's",BB,FISHER CONTROLS INTERNATIONAL,19907799,,PACKING,,,
"resourcefulness",EA,0,"pathogenic","workings's",BT,FISHER CONTROLS INTERNATIONAL,31424250,,PACKING,,,
"Quayle",EA,0,"blacks","Playboy's",BW,FISHER CONTROLS INTERNATIONAL,31493547,,PACKING,,,
"costumed",EA,0,"kibosh's","ramify",GD,FISHER CONTROLS INTERNATIONAL,43075768,,PACKING,,,
"ogles",EA,0,"boodle's","thicknesses",GM,FISHER CONTROLS INTERNATIONAL,65781849,,PACKING,,,
"appliqué",EA,0,"violinist","torched",it,FISHER CONTROLS INTERNATIONAL,96820230,,PACKING,,,
"profile",EA,0,"Nemesis's","epochal",PK,FISHER CONTROLS INTERNATIONAL,94291658,,PACKING,,,
"hurry",EA,0,"reliability","Canberra",PL,FISHER CONTROLS INTERNATIONAL,9537533,,PACKING,,,
"teals",EA,0,"unneeded","Ogilvy's",VA,FISHER CONTROLS INTERNATIONAL,11950415,,PACKING,,,
"quantum's",EA,0,"Love's","McNaughton",UZ,FISHER CONTROLS INTERNATIONAL,5139856,,PACKING,,,
"canopy",EA,0,"jailors","chortle",UA,FISHER CONTROLS INTERNATIONAL,69603710,,PACKING,,,
"hieroglyphic's",EA,0,"Asgard","Telemann",YE,FISHER CONTROLS INTERNATIONAL,20785765,,PACKING,,,
"perverts",EA,0,"aspersion's","Songhua",US,FISHER CONTROLS INTERNATIONAL,31545555,,PACKING,,,
"dovetail",EA,0,"Peel's","kilowatts",GB,FISHER CONTROLS INTERNATIONAL,34718571,,PACKING,,,
"submersion's",EA,0,"Rooney's","Knossos",CA,FISHER CONTROLS INTERNATIONAL,77590821,,PACKING,,,
"participant's",EA,0,"Netherlander's","signalizing",MX,FISHER CONTROLS INTERNATIONAL,89108439,,PACKING,,,
"soapsuds's",EA,0,"okay's","grassing",BB,FISHER CONTROLS INTERNATIONAL,67940962,,PACKING,,,
"disparaging",EA,0,"placard","confronts",BT,FISHER CONTROLS INTERNATIONAL,40402926,,PACKING,,,
"whir's",EA,0,"microphone","Oprah",BW,FISHER CONTROLS INTERNATIONAL,12884995,,PACKING,,,
"Cunard",EA,0,"testimonial's","thrive",GD,FISHER CONTROLS INTERNATIONAL,60235332,,PACKING,,,
"microcosm's",EA,0,"feat's","preschooler's",GM,FISHER CONTROLS INTERNATIONAL,76240169,,PACKING,,,
"clunkier",EA,0,"refits","imbecilic",it,FISHER CONTROLS INTERNATIONAL,8398718,,PACKING,,,
"trammelled",EA,0,"spake","shrews",PK,FISHER CONTROLS INTERNATIONAL,89358416,,PACKING,,,
"entertainment's",EA,0,"cuttlefishes","Roquefort",PL,FISHER CONTROLS INTERNATIONAL,63107946,,PACKING,,,
"restaurateur",EA,0,"endings","relegate",VA,FISHER CONTROLS INTERNATIONAL,98089282,,PACKING,,,
"dummy",EA,0,"Melpomene","debiting",UZ,FISHER CONTROLS INTERNATIONAL,39820778,,PACKING,,,
"screwdriver's",EA,0,"vociferates","sortied",UA,FISHER CONTROLS INTERNATIONAL,4138143,,PACKING,,,
"lass's",EA,0,"schnapps","dogtrotting",YE,FISHER CONTROLS INTERNATIONAL,71444474,,PACKING,,,
"triumphal",EA,0,"wavelets","newlywed's",US,FISHER CONTROLS INTERNATIONAL,9854470,,PACKING,,,
"immolates",EA,0,"moderate","Hartford",GB,FISHER CONTROLS INTERNATIONAL,64866199,,PACKING,,,
"Okinawa",EA,0,"bossiness","daunting",CA,FISHER CONTROLS INTERNATIONAL,78081145,,PACKING,,,
"blinked",EA,0,"willingly","piccalilli",MX,FISHER CONTROLS INTERNATIONAL,48624714,,PACKING,,,
"burgles",EA,0,"virus's","canapé",BB,FISHER CONTROLS INTERNATIONAL,72010002,,PACKING,,,
"shlep",EA,0,"sputtered","intermingles",BT,FISHER CONTROLS INTERNATIONAL,51549440,,PACKING,,,
"haberdasher",EA,0,"drench","moniker",BW,FISHER CONTROLS INTERNATIONAL,31734731,,PACKING,,,
"lodged",EA,0,"disagreement's","fortunate",GD,FISHER CONTROLS INTERNATIONAL,21866364,,PACKING,,,
"denunciations",EA,0,"pacified","Kareem's",GM,FISHER CONTROLS INTERNATIONAL,31429441,,PACKING,,,
"laudanum",EA,0,"trample","ruble",it,FISHER CONTROLS INTERNATIONAL,72826762,,PACKING,,,
"staider",EA,0,"achiever","Tweedledum's",PK,FISHER CONTROLS INTERNATIONAL,7574710,,PACKING,,,
"bewail",EA,0,"brig's","intravenouses",PL,FISHER CONTROLS INTERNATIONAL,35828610,,PACKING,,,
"trillions",EA,0,"expatriate","jotting",VA,FISHER CONTROLS INTERNATIONAL,88258329,,PACKING,,,
"flail",EA,0,"Priam","barbarities",UZ,FISHER CONTROLS INTERNATIONAL,94343262,,PACKING,,,
"Vitim's",EA,0,"idolizes","argument's",UA,FISHER CONTROLS INTERNATIONAL,11292228,,PACKING,,,
"envelopment's",EA,0,"froze","chimps",YE,FISHER CONTROLS INTERNATIONAL,87337241,,PACKING,,,
"reappearance's",EA,0,"Eliseo","laboratory's",US,FISHER CONTROLS INTERNATIONAL,11831501,,PACKING,,,
"grasps",EA,0,"admirer's","winsomer",GB,FISHER CONTROLS INTERNATIONAL,47915514,,PACKING,,,
"jostling",EA,0,"streamers","Tanzania",CA,FISHER CONTROLS INTERNATIONAL,16406266,,PACKING,,,
"Fresnel's",EA,0,"microseconds","corseted",MX,FISHER CONTROLS INTERNATIONAL,17365898,,PACKING,,,
"raccoon's",EA,0,"obligation","schismatic",BB,FISHER CONTROLS INTERNATIONAL,53904717,,PACKING,,,
"entomological",EA,0,"gimcrack","lanced",BT,FISHER CONTROLS INTERNATIONAL,39485939,,PACKING,,,
"appointing",EA,0,"quadriplegic","symbolic",BW,FISHER CONTROLS INTERNATIONAL,20891475,,PACKING,,,
"existences",EA,0,"cocktails","flowerpot",GD,FISHER CONTROLS INTERNATIONAL,92031306,,PACKING,,,
"Naipaul",EA,0,"piped","counselors",GM,FISHER CONTROLS INTERNATIONAL,67083698,,PACKING,,,
"ditties",EA,0,"slaughter's","stockbroker",it,FISHER CONTROLS INTERNATIONAL,76233565,,PACKING,,,
"archduke",EA,0,"mares","Kamchatka",PK,FISHER CONTROLS INTERNATIONAL,14271460,,PACKING,,,
"shalt",EA,0,"Gucci","childhood's",PL,FISHER CONTROLS INTERNATIONAL,7279750,,PACKING,,,
"revilement",EA,0,"spheroidal","handymen",VA,FISHER CONTROLS INTERNATIONAL,48101625,,PACKING,,,
"Procrustes's",EA,0,"spurns","outbuilding's",UZ,FISHER CONTROLS INTERNATIONAL,77694415,,PACKING,,,
"earplug",EA,0,"evinced","sterner",UA,FISHER CONTROLS INTERNATIONAL,75240025,,PACKING,,,
"improvement",EA,0,"internally","uncompromisingly",YE,FISHER CONTROLS INTERNATIONAL,1083323,,PACKING,,,
"telescoped",EA,0,"velours","predefined",US,FISHER CONTROLS INTERNATIONAL,22428811,,PACKING,,,
"elements",EA,0,"shuffleboard","stiff",GB,FISHER CONTROLS INTERNATIONAL,97340264,,PACKING,,,
"vitriolic",EA,0,"loyalties","mermaid's",CA,FISHER CONTROLS INTERNATIONAL,78903339,,PACKING,,,
"collect",EA,0,"dangers","coinage",MX,FISHER CONTROLS INTERNATIONAL,9066052,,PACKING,,,
"damply",EA,0,"Knievel","anthologies",BB,FISHER CONTROLS INTERNATIONAL,3068277,,PACKING,,,
"tinier",EA,0,"diocese","calluses",BT,FISHER CONTROLS INTERNATIONAL,31606585,,PACKING,,,
"renovate",EA,0,"kilometer's","cared",BW,FISHER CONTROLS INTERNATIONAL,18813710,,PACKING,,,
"discipline",EA,0,"absenting","propriety's",GD,FISHER CONTROLS INTERNATIONAL,94092438,,PACKING,,,
"kneads",EA,0,"foldaway","perusal's",GM,FISHER CONTROLS INTERNATIONAL,53333458,,PACKING,,,
"powwow",EA,0,"gigabyte","promisingly",it,FISHER CONTROLS INTERNATIONAL,35681127,,PACKING,,,
"ravioli",EA,0,"infusion","Audra",PK,FISHER CONTROLS INTERNATIONAL,781793,,PACKING,,,
"flowing",EA,0,"exorcise","Costello",PL,FISHER CONTROLS INTERNATIONAL,64837791,,PACKING,,,
"haystack",EA,0,"sundae","opaqueness",VA,FISHER CONTROLS INTERNATIONAL,73516989,,PACKING,,,
"marauder",EA,0,"Zubenelgenubi","multiracial",UZ,FISHER CONTROLS INTERNATIONAL,22608329,,PACKING,,,
"bailiwick's",EA,0,"multipliers","minute",UA,FISHER CONTROLS INTERNATIONAL,15762660,,PACKING,,,
"rovers",EA,0,"portability's","Donny's",YE,FISHER CONTROLS INTERNATIONAL,52896498,,PACKING,,,
"disappear",EA,0,"penis's","renovator",US,FISHER CONTROLS INTERNATIONAL,3802486,,PACKING,,,
"playhouse",EA,0,"dense","cinchona's",GB,FISHER CONTROLS INTERNATIONAL,62888575,,PACKING,,,
"stupidity's",EA,0,"identifying","Melisande's",CA,FISHER CONTROLS INTERNATIONAL,59728633,,PACKING,,,
"Napoleonic",EA,0,"assail","stepbrothers",MX,FISHER CONTROLS INTERNATIONAL,80559553,,PACKING,,,
"defenses",EA,0,"jackets","seraph's",BB,FISHER CONTROLS INTERNATIONAL,81267270,,PACKING,,,
"pizzazz's",EA,0,"reinterpreting","prudently",BT,FISHER CONTROLS INTERNATIONAL,64524871,,PACKING,,,
"irises",EA,0,"carbon","exorcists",BW,FISHER CONTROLS INTERNATIONAL,15246966,,PACKING,,,
"overtime",EA,0,"mukluks","Nordics",GD,FISHER CONTROLS INTERNATIONAL,42806922,,PACKING,,,
"preachers",EA,0,"whirlpool","searches",GM,FISHER CONTROLS INTERNATIONAL,24658055,,PACKING,,,
"coexisting",EA,0,"dilettanti","plunging",it,FISHER CONTROLS INTERNATIONAL,32474670,,PACKING,,,
"archive's",EA,0,"curliness","anther's",PK,FISHER CONTROLS INTERNATIONAL,7414770,,PACKING,,,
"cardsharp's",EA,0,"temptation","constructively",PL,FISHER CONTROLS INTERNATIONAL,75926966,,PACKING,,,
"blindfolds",EA,0,"ringworm","encyclopaedia",VA,FISHER CONTROLS INTERNATIONAL,15641581,,PACKING,,,
"sodas",EA,0,"comers","compassion's",UZ,FISHER CONTROLS INTERNATIONAL,36096040,,PACKING,,,
"disharmony",EA,0,"backhanding","Ziploc",UA,FISHER CONTROLS INTERNATIONAL,74871036,,PACKING,,,
"fop's",EA,0,"dabbler","distinction's",YE,FISHER CONTROLS INTERNATIONAL,52919984,,PACKING,,,
"Dewitt",EA,0,"antiquary","tithe's",US,FISHER CONTROLS INTERNATIONAL,44847992,,PACKING,,,
"yahoo",EA,0,"impossibilities","castigation's",GB,FISHER CONTROLS INTERNATIONAL,53142026,,PACKING,,,
"Ontario",EA,0,"napalm","suspense",CA,FISHER CONTROLS INTERNATIONAL,72872406,,PACKING,,,
"destructive",EA,0,"redskin's","Montaigne",MX,FISHER CONTROLS INTERNATIONAL,51704210,,PACKING,,,
"scenes",EA,0,"cayenne's","flashes",BB,FISHER CONTROLS INTERNATIONAL,42209261,,PACKING,,,
"aphasic's",EA,0,"birdwatchers","clop's",BT,FISHER CONTROLS INTERNATIONAL,79174504,,PACKING,,,
"friers",EA,0,"devotee's","buck's",BW,FISHER CONTROLS INTERNATIONAL,32014620,,PACKING,,,
"Venezuelan's",EA,0,"howdah's","babiest",GD,FISHER CONTROLS INTERNATIONAL,88171123,,PACKING,,,
"Visigoth",EA,0,"trample's","birthplaces",GM,FISHER CONTROLS INTERNATIONAL,87383145,,PACKING,,,
"subscriber",EA,0,"prey's","whirled",it,FISHER CONTROLS INTERNATIONAL,57271138,,PACKING,,,
"truncation",EA,0,"classrooms","jerkiest",PK,FISHER CONTROLS INTERNATIONAL,4296544,,PACKING,,,
"Eugenie's",EA,0,"glaucoma's","Nestle",PL,FISHER CONTROLS INTERNATIONAL,2195965,,PACKING,,,
"costuming",EA,0,"desensitize","Kalashnikov",VA,FISHER CONTROLS INTERNATIONAL,22542830,,PACKING,,,
"Chartres",EA,0,"witchery's","shorten",UZ,FISHER CONTROLS INTERNATIONAL,80230612,,PACKING,,,
"clerking",EA,0,"fumbling","cashiering",UA,FISHER CONTROLS INTERNATIONAL,23112391,,PACKING,,,
"Matterhorn's",EA,0,"impanel","Sofia",YE,FISHER CONTROLS INTERNATIONAL,73474690,,PACKING,,,
"fulfil",EA,0,"dashiki's","evenings",US,FISHER CONTROLS INTERNATIONAL,68163626,,PACKING,,,
"lavisher",EA,0,"Gilda's","murderess",GB,FISHER CONTROLS INTERNATIONAL,77099374,,PACKING,,,
"cannibal",EA,0,"Apennines","Gleason",CA,FISHER CONTROLS INTERNATIONAL,9736505,,PACKING,,,
"accosts",EA,0,"Angelica","grunting",MX,FISHER CONTROLS INTERNATIONAL,26018490,,PACKING,,,
"aptitude",EA,0,"outlying","renters",BB,FISHER CONTROLS INTERNATIONAL,75873485,,PACKING,,,
"Ispell",EA,0,"physiologist","Mencius",BT,FISHER CONTROLS INTERNATIONAL,19016971,,PACKING,,,
"backfiring",EA,0,"Tania's","immovable",BW,FISHER CONTROLS INTERNATIONAL,64312858,,PACKING,,,
"administration",EA,0,"bowing","Mauritius",GD,FISHER CONTROLS INTERNATIONAL,38592322,,PACKING,,,
"contingency",EA,0,"worsened","crashing",GM,FISHER CONTROLS INTERNATIONAL,70738993,,PACKING,,,
"cohort",EA,0,"chancellery's","lordly",it,FISHER CONTROLS INTERNATIONAL,62688932,,PACKING,,,
"marble's",EA,0,"séance's","rebroadcasted",PK,FISHER CONTROLS INTERNATIONAL,61719582,,PACKING,,,
"rusk's",EA,0,"brusquer","Ronald's",PL,FISHER CONTROLS INTERNATIONAL,4447769,,PACKING,,,
"Pittman's",EA,0,"subtrahend's","affinity's",VA,FISHER CONTROLS INTERNATIONAL,19880302,,PACKING,,,
"Stu's",EA,0,"wealthiest","marinating",UZ,FISHER CONTROLS INTERNATIONAL,10140470,,PACKING,,,
"resenting",EA,0,"wields","sullen",UA,FISHER CONTROLS INTERNATIONAL,23451313,,PACKING,,,
"cloudburst",EA,0,"morbidly","frighting",YE,FISHER CONTROLS INTERNATIONAL,1298916,,PACKING,,,
"Olen's",EA,0,"photon's","rustproofs",US,FISHER CONTROLS INTERNATIONAL,72957558,,PACKING,,,
"wailed",EA,0,"canteens","reproduction",GB,FISHER CONTROLS INTERNATIONAL,62988072,,PACKING,,,
"wildflower's",EA,0,"checkmating","conciliatory",CA,FISHER CONTROLS INTERNATIONAL,86415351,,PACKING,,,
"plectrum's",EA,0,"testable","bear's",MX,FISHER CONTROLS INTERNATIONAL,23360979,,PACKING,,,
"unanticipated",EA,0,"binder's","redoubts",BB,FISHER CONTROLS INTERNATIONAL,12320296,,PACKING,,,
"slathers",EA,0,"beneficent","tiring",BT,FISHER CONTROLS INTERNATIONAL,20808923,,PACKING,,,
"Zimbabwe",EA,0,"amiability","postured",BW,FISHER CONTROLS INTERNATIONAL,32900404,,PACKING,,,
"spacing's",EA,0,"mainsail's","dollars",GD,FISHER CONTROLS INTERNATIONAL,55965942,,PACKING,,,
"antimony's",EA,0,"influxes","inquietude",GM,FISHER CONTROLS INTERNATIONAL,12495189,,PACKING,,,
"exactness's",EA,0,"unwise","adoring",it,FISHER CONTROLS INTERNATIONAL,44121986,,PACKING,,,
"modishly",EA,0,"Bendix","disarranges",PK,FISHER CONTROLS INTERNATIONAL,66640556,,PACKING,,,
"moisture",EA,0,"slays","convexity",PL,FISHER CONTROLS INTERNATIONAL,12150774,,PACKING,,,
"tacos",EA,0,"bloodshed","fantasies",VA,FISHER CONTROLS INTERNATIONAL,77804139,,PACKING,,,
"boaster",EA,0,"lustful","Nanjing's",UZ,FISHER CONTROLS INTERNATIONAL,21164116,,PACKING,,,
"nymphomania",EA,0,"biding","findings",UA,FISHER CONTROLS INTERNATIONAL,15615841,,PACKING,,,
"protuberant",EA,0,"Aimee","Kiev's",YE,FISHER CONTROLS INTERNATIONAL,4857642,,PACKING,,,
"pediatric",EA,0,"crooning","smirch",US,FISHER CONTROLS INTERNATIONAL,17414112,,PACKING,,,
"overgrow",EA,0,"braise","violins",GB,FISHER CONTROLS INTERNATIONAL,37506684,,PACKING,,,
"wiggles",EA,0,"infringement's","uninstall",CA,FISHER CONTROLS INTERNATIONAL,49820911,,PACKING,,,
"Barnes",EA,0,"underarm","Petersen's",MX,FISHER CONTROLS INTERNATIONAL,60980208,,PACKING,,,
"anthropomorphism",EA,0,"scoped","Thoth",BB,FISHER CONTROLS INTERNATIONAL,44745008,,PACKING,,,
"sermonized",EA,0,"sanatoria","Tosca's",BT,FISHER CONTROLS INTERNATIONAL,12382499,,PACKING,,,
"box's",EA,0,"trawling","philander",BW,FISHER CONTROLS INTERNATIONAL,22573650,,PACKING,,,
"spiciness's",EA,0,"interprets","Howard",GD,FISHER CONTROLS INTERNATIONAL,40236419,,PACKING,,,
"overtax",EA,0,"converts","bridge's",GM,FISHER CONTROLS INTERNATIONAL,95187389,,PACKING,,,
"Norway",EA,0,"comparative's","besieges",it,FISHER CONTROLS INTERNATIONAL,94461309,,PACKING,,,
"midair",EA,0,"embryology's","acclimatizing",PK,FISHER CONTROLS INTERNATIONAL,66967554,,PACKING,,,
"naturalist",EA,0,"veneering","Beltane",PL,FISHER CONTROLS INTERNATIONAL,56359346,,PACKING,,,
"Ahriman's",EA,0,"deprecatory","pathos's",VA,FISHER CONTROLS INTERNATIONAL,36355697,,PACKING,,,
"installation's",EA,0,"occult","gamekeeper's",UZ,FISHER CONTROLS INTERNATIONAL,82119344,,PACKING,,,
"swallow's",EA,0,"shrike","redefines",UA,FISHER CONTROLS INTERNATIONAL,8799284,,PACKING,,,
"loader's",EA,0,"muckier","unnumbered",YE,FISHER CONTROLS INTERNATIONAL,96799513,,PACKING,,,
"deepen",EA,0,"organisms","ripeness",US,FISHER CONTROLS INTERNATIONAL,69034888,,PACKING,,,
"dormers",EA,0,"lantern","bungs",GB,FISHER CONTROLS INTERNATIONAL,73701338,,PACKING,,,
"grams",EA,0,"erratic","journalistic",CA,FISHER CONTROLS INTERNATIONAL,36792293,,PACKING,,,
"amicability's",EA,0,"Bialystok","Chomsky",MX,FISHER CONTROLS INTERNATIONAL,44262961,,PACKING,,,
"sandbag",EA,0,"pears","poisonously",BB,FISHER CONTROLS INTERNATIONAL,56541739,,PACKING,,,
"trafficker",EA,0,"trendiest","fork's",BT,FISHER CONTROLS INTERNATIONAL,56891711,,PACKING,,,
"clubhouse",EA,0,"menfolk","groundbreakings",BW,FISHER CONTROLS INTERNATIONAL,7317819,,PACKING,,,
"diner's",EA,0,"maybes","grin's",GD,FISHER CONTROLS INTERNATIONAL,46019843,,PACKING,,,
"Callisto",EA,0,"kilotons","hangers",GM,FISHER CONTROLS INTERNATIONAL,73951736,,PACKING,,,
"sniffs",EA,0,"activities","rinsed",it,FISHER CONTROLS INTERNATIONAL,3427129,,PACKING,,,
"touchdown's",EA,0,"wildness","quislings",PK,FISHER CONTROLS INTERNATIONAL,50277211,,PACKING,,,
"Toyota's",EA,0,"phonier","effervescence's",PL,FISHER CONTROLS INTERNATIONAL,89871917,,PACKING,,,
"Brussels",EA,0,"repulsively","discouragement",VA,FISHER CONTROLS INTERNATIONAL,86636012,,PACKING,,,
"codependency",EA,0,"depopulated","admiration's",UZ,FISHER CONTROLS INTERNATIONAL,56640076,,PACKING,,,
"thrumming",EA,0,"intrude","mocker's",UA,FISHER CONTROLS INTERNATIONAL,95608373,,PACKING,,,
"legislates",EA,0,"liposuction's","ineffectual",YE,FISHER CONTROLS INTERNATIONAL,96639663,,PACKING,,,
"polytheist's",EA,0,"washerwoman's","chimp",US,FISHER CONTROLS INTERNATIONAL,76470379,,PACKING,,,
"distortion",EA,0,"acupuncturist","crushes",GB,FISHER CONTROLS INTERNATIONAL,40679342,,PACKING,,,
"bigness's",EA,0,"Shane","healthiness's",CA,FISHER CONTROLS INTERNATIONAL,5330574,,PACKING,,,
"megalomaniacs",EA,0,"opprobrious","cavilling",MX,FISHER CONTROLS INTERNATIONAL,53509199,,PACKING,,,
"percolating",EA,0,"sailfish's","weeping",BB,FISHER CONTROLS INTERNATIONAL,62142890,,PACKING,,,
"palisade's",EA,0,"Zachariah's","enlistee's",BT,FISHER CONTROLS INTERNATIONAL,7978026,,PACKING,,,
"enamel",EA,0,"impurity's","reject",BW,FISHER CONTROLS INTERNATIONAL,87524767,,PACKING,,,
"antique's",EA,0,"Danone's","events",GD,FISHER CONTROLS INTERNATIONAL,98866487,,PACKING,,,
"Rizal",EA,0,"conjuncture's","finalist",GM,FISHER CONTROLS INTERNATIONAL,61982565,,PACKING,,,
"beaked",EA,0,"pineapple's","Jayawardene",it,FISHER CONTROLS INTERNATIONAL,97214757,,PACKING,,,
"Plato",EA,0,"jumpiest","icecap",PK,FISHER CONTROLS INTERNATIONAL,88602407,,PACKING,,,
"albatrosses",EA,0,"curfew","gruelling",PL,FISHER CONTROLS INTERNATIONAL,43454763,,PACKING,,,
"subjugate",EA,0,"capably","feasts",VA,FISHER CONTROLS INTERNATIONAL,30007703,,PACKING,,,
"affinity",EA,0,"Ukraine","Czerny",UZ,FISHER CONTROLS INTERNATIONAL,39533962,,PACKING,,,
"waterpower's",EA,0,"outsmart","thirteens",UA,FISHER CONTROLS INTERNATIONAL,25148383,,PACKING,,,
"Dena's",EA,0,"finding","gasses",YE,FISHER CONTROLS INTERNATIONAL,23746485,,PACKING,,,
"enticements",EA,0,"libeler's","sixpence's",US,FISHER CONTROLS INTERNATIONAL,41357674,,PACKING,,,
"flogs",EA,0,"impressionable","recap's",GB,FISHER CONTROLS INTERNATIONAL,13363076,,PACKING,,,
"augmented",EA,0,"dado's","licking's",CA,FISHER CONTROLS INTERNATIONAL,82099518,,PACKING,,,
"synapse",EA,0,"chronology","quadraphonic",MX,FISHER CONTROLS INTERNATIONAL,38061715,,PACKING,,,
"solemnity's",EA,0,"purgatory's","tropics's",BB,FISHER CONTROLS INTERNATIONAL,96399894,,PACKING,,,
"venturesome",EA,0,"wigwams","studio's",BT,FISHER CONTROLS INTERNATIONAL,65308252,,PACKING,,,
"portraiture",EA,0,"snorer's","cankers",BW,FISHER CONTROLS INTERNATIONAL,89668069,,PACKING,,,
"undergoes",EA,0,"ambassador's","affirmatives",GD,FISHER CONTROLS INTERNATIONAL,3741358,,PACKING,,,
"acquiesces",EA,0,"liaisons","targets",GM,FISHER CONTROLS INTERNATIONAL,64629025,,PACKING,,,
"tenderloin",EA,0,"award","fireball's",it,FISHER CONTROLS INTERNATIONAL,39157294,,PACKING,,,
"requisitioned",EA,0,"jigging","lutes",PK,FISHER CONTROLS INTERNATIONAL,5931139,,PACKING,,,
"unenviable",EA,0,"Tom's","impregnability",PL,FISHER CONTROLS INTERNATIONAL,91959571,,PACKING,,,
"marooning",EA,0,"Oxonian","rescission",VA,FISHER CONTROLS INTERNATIONAL,62595955,,PACKING,,,
"stickies",EA,0,"lorry's","whitings",UZ,FISHER CONTROLS INTERNATIONAL,60113848,,PACKING,,,
"stationed",EA,0,"coifs","roofing",UA,FISHER CONTROLS INTERNATIONAL,98135833,,PACKING,,,
"crueler",EA,0,"mustang","crispier",YE,FISHER CONTROLS INTERNATIONAL,75710486,,PACKING,,,
"biked",EA,0,"leg's","cardboard's",US,FISHER CONTROLS INTERNATIONAL,93679903,,PACKING,,,
"datives",EA,0,"interest's","eyesores",GB,FISHER CONTROLS INTERNATIONAL,25487295,,PACKING,,,
"rattle's",EA,0,"indistinctly","mettlesome",CA,FISHER CONTROLS INTERNATIONAL,95332766,,PACKING,,,
"Mallory",EA,0,"drownings","leftie",MX,FISHER CONTROLS INTERNATIONAL,54118653,,PACKING,,,
"disembodies",EA,0,"coppice","O'Neill",BB,FISHER CONTROLS INTERNATIONAL,12270832,,PACKING,,,
"brightened",EA,0,"Wassermann","jollying",BT,FISHER CONTROLS INTERNATIONAL,44937872,,PACKING,,,
"sinks",EA,0,"anthologized","greenhorns",BW,FISHER CONTROLS INTERNATIONAL,3826002,,PACKING,,,
"sinews",EA,0,"success's","zigzagging",GD,FISHER CONTROLS INTERNATIONAL,63300886,,PACKING,,,
"Charmaine's",EA,0,"trucked","sidelight",GM,FISHER CONTROLS INTERNATIONAL,78146243,,PACKING,,,
"opener",EA,0,"teammate's","demobilization",it,FISHER CONTROLS INTERNATIONAL,37108310,,PACKING,,,
